Datum,Stroom_diff,Teruglevering_diff,Teruglevering_mean,Stroom_mean
2022-07-25,3.0,6.0,12.147540983606557,3.7704918032786887
2022-07-24,3.0,16.0,12.147540983606557,3.7704918032786887
2022-07-23,3.0,15.0,12.147540983606557,3.7704918032786887
2022-07-22,3.0,6.0,12.147540983606557,3.7704918032786887
2022-07-21,6.0,7.0,12.147540983606557,3.7704918032786887
2022-07-20,2.0,22.0,12.147540983606557,3.7704918032786887
2022-07-19,3.0,22.0,12.147540983606557,3.7704918032786887
2022-07-18,2.0,17.0,12.147540983606557,3.7704918032786887
2022-07-17,2.0,19.0,12.147540983606557,3.7704918032786887
2022-07-16,1.0,22.0,12.147540983606557,3.7704918032786887
2022-07-15,4.0,9.0,12.147540983606557,3.7704918032786887
2022-07-14,3.0,16.0,12.147540983606557,3.7704918032786887
2022-07-13,2.0,21.0,12.147540983606557,3.7704918032786887
2022-07-12,3.0,16.0,12.147540983606557,3.7704918032786887
2022-07-11,4.0,7.0,12.147540983606557,3.7704918032786887
2022-07-10,2.0,7.0,12.147540983606557,3.7704918032786887
2022-07-09,2.0,17.0,12.147540983606557,3.7704918032786887
2022-07-08,3.0,15.0,12.147540983606557,3.7704918032786887
2022-07-07,2.0,12.0,12.147540983606557,3.7704918032786887
2022-07-06,4.0,14.0,12.147540983606557,3.7704918032786887
2022-07-05,2.0,17.0,12.147540983606557,3.7704918032786887
2022-07-04,1.0,21.0,12.147540983606557,3.7704918032786887
2022-07-03,3.0,17.0,12.147540983606557,3.7704918032786887
2022-07-02,3.0,22.0,12.147540983606557,3.7704918032786887
2022-07-01,3.0,10.0,12.147540983606557,3.7704918032786887
2022-06-30,2.0,12.0,12.147540983606557,3.7704918032786887
2022-06-29,3.0,15.0,12.147540983606557,3.7704918032786887
2022-06-28,3.0,17.0,12.147540983606557,3.7704918032786887
2022-06-27,7.0,1.0,12.147540983606557,3.7704918032786887
2022-06-26,2.0,10.0,12.147540983606557,3.7704918032786887
2022-06-25,3.0,11.0,12.147540983606557,3.7704918032786887
2022-06-24,4.0,4.0,12.147540983606557,3.7704918032786887
2022-06-23,4.0,17.0,12.147540983606557,3.7704918032786887
2022-06-22,3.0,16.0,12.147540983606557,3.7704918032786887
2022-06-21,2.0,15.0,12.147540983606557,3.7704918032786887
2022-06-20,3.0,15.0,12.147540983606557,3.7704918032786887
2022-06-19,7.0,3.0,12.147540983606557,3.7704918032786887
2022-06-18,2.0,16.0,12.147540983606557,3.7704918032786887
2022-06-17,3.0,7.0,12.147540983606557,3.7704918032786887
2022-06-16,3.0,17.0,12.147540983606557,3.7704918032786887
2022-06-15,3.0,13.0,12.147540983606557,3.7704918032786887
2022-06-14,3.0,9.0,12.147540983606557,3.7704918032786887
2022-06-13,5.0,11.0,12.147540983606557,3.7704918032786887
2022-06-12,3.0,14.0,12.147540983606557,3.7704918032786887
2022-06-11,5.0,11.0,12.147540983606557,3.7704918032786887
2022-06-10,2.0,5.0,12.147540983606557,3.7704918032786887
2022-06-09,7.0,10.0,12.147540983606557,3.7704918032786887
2022-06-08,4.0,7.0,12.147540983606557,3.7704918032786887
2022-06-07,4.0,4.0,12.147540983606557,3.7704918032786887
2022-06-06,4.0,5.0,12.147540983606557,3.7704918032786887
2022-06-05,3.0,9.0,12.147540983606557,3.7704918032786887
2022-06-04,3.0,14.0,12.147540983606557,3.7704918032786887
2022-06-03,4.0,16.0,12.147540983606557,3.7704918032786887
2022-06-02,7.0,9.0,12.147540983606557,3.7704918032786887
2022-06-01,8.0,8.0,12.147540983606557,3.7704918032786887
2022-05-31,9.0,9.0,12.147540983606557,3.7704918032786887
2022-05-30,15.0,4.0,12.147540983606557,3.7704918032786887
2022-05-29,10.0,1.0,12.147540983606557,3.7704918032786887
2022-05-28,6.0,9.0,12.147540983606557,3.7704918032786887
2022-05-27,2.0,11.0,12.147540983606557,3.7704918032786887
2022-05-26,3.0,13.0,12.147540983606557,3.7704918032786887
